Rel Name,from.type,from.name,from.revision,to.type,to.name,to.revision,Override Settings,Create Trigger,Modify Trigger,Delete Trigger
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0017-2020,1,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0016-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0015-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0014-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0013-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0012-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0011-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0010-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0009-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0008-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0007-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0006-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0005-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0004-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000028EC5F6DA1290000AEC7,B89C1076000028EC5F6DA1290000AEC7,Document,P-PD-25-0002-2020,0,,,,
Classified Item,Document Family,2020B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,Document,P-05-0024-2020,1,,,,
Classified Item,Document Family,新物料开发申请表,B89C10760000C0885E59B210000001B9,Document,DOC-0001476,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13（文件代号）-00XX（序号）-20XX,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0144-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0143-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0142-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0141-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0138-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0136-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0135-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0133-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0132-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0130-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0129-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0128-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0127-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0126-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0125-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0124-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0123-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0122-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0121-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0120-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0119-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0118-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0117-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0115-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0114-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0113-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0112-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0110-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0106-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0105-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0104-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0103-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0102-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0101-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0100-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0140-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0139-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0134-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0116-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0111-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0108-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0107-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0137-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0131-2020,0,,,,
Classified Item,Document Family,订单开发部B89C1076000028EC5F6DA2FD0000B26D,B89C1076000028EC5F6DA2FD0000B26D,Document,P-OD-13-0109-2020,0,,,,
Classified Item,Document Family,2020B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,Document,P-05-0020-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0143-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0124-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0107-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0154-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0153-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0152-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0151-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0150-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0149-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0148-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0147-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0146-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0145-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0144-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0142-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0141-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0140-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0138-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0137-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0136-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0135-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0134-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0133-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0132-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0131-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0130-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0129-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0128-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0127-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0126-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0125-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0123-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0122-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0121-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0120-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0119-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0118-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0117-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0116-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0115-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0114-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0113-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0112-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0111-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0110-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0108-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0106-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0105-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0104-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0103-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0102-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0101-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA1DB0000B01E,B89C1076000028EC5F6DA1DB0000B01E,Document,P-TM-05-0100-2020,0,,,,
Classified Item,Document Family,工艺技术部B89C1076000028EC5F6DA2AC0000B202,B89C1076000028EC5F6DA2AC0000B202,Document,P-TM-06-0104-2020,0,,,,
Classified Item,Document Family,2022第1季度,B89C1076000188E461D3A31400001D55,ZTENEWTZD,P-06-0084-2022,0,,,,
Classified Item,Document Family,2020B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,Document,P-24-0006-2020,0,,,,
Classified Item,Document Family,2022B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0013-2022,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0195-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0194-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0189-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0187-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0129-2020,2,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0129-2020,1,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0193-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0192-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0188-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0190-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0191-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0186-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0184-2020,0,,,,
Classified Item,Document Family,平台开发部B89C1076000188E461D3E13B00006B7C,B89C1076000188E461D3E13B00006B7C,Document,P-PD-06-0183-2020,0,,,,
